name,class
1_1.png,0
1_10.png,1
1_11.png,2
1_12.png,2
1_13.png,2
1_14.png,2
1_15.png,2
1_2.png,0
1_3.png,0
1_4.png,0
1_5.png,0
1_6.png,1
1_7.png,1
1_8.png,1
1_9.png,1
10_1.png,0
10_10.png,1
10_11.png,2
10_12.png,2
10_13.png,2
10_14.png,2
10_15.png,2
10_2.png,0
10_3.png,0
10_4.png,0
10_5.png,0
10_6.png,1
10_7.png,1
10_8.png,1
10_9.png,1
11_1.png,0
11_10.png,1
11_11.png,2
11_12.png,2
11_13.png,2
11_14.png,2
11_15.png,2
11_2.png,0
11_3.png,0
11_4.png,0
11_5.png,0
11_6.png,1
11_7.png,1
11_8.png,1
11_9.png,1
12_1.png,0
12_10.png,1
12_11.png,2
12_12.png,2
12_13.png,2
12_14.png,2
12_15.png,2
12_2.png,0
12_3.png,0
12_4.png,0
12_5.png,0
12_6.png,1
12_7.png,1
12_8.png,1
12_9.png,1
13_1.png,0
13_10.png,1
13_11.png,1
13_12.png,2
13_13.png,2
13_14.png,2
13_15.png,2
13_2.png,0
13_3.png,0
13_4.png,0
13_5.png,0
13_6.png,1
13_7.png,1
13_8.png,1
13_9.png,1
14_1.png,0
14_10.png,1
14_11.png,1
14_12.png,2
14_13.png,2
14_14.png,2
14_15.png,2
14_2.png,0
14_3.png,0
14_4.png,0
14_5.png,0
14_6.png,1
14_7.png,1
14_8.png,1
14_9.png,1
15_1.png,0
15_10.png,1
15_11.png,2
15_12.png,2
15_13.png,2
15_14.png,2
15_15.png,2
15_2.png,0
15_3.png,0
15_4.png,0
15_5.png,0
15_6.png,1
15_7.png,1
15_8.png,1
15_9.png,1
16_1.png,0
16_10.png,1
16_11.png,2
16_12.png,2
16_13.png,2
16_14.png,2
16_15.png,2
16_2.png,0
16_3.png,0
16_4.png,0
16_5.png,0
16_6.png,1
16_7.png,1
16_8.png,1
16_9.png,1
17_1.png,0
17_10.png,1
17_11.png,2
17_12.png,2
17_13.png,2
17_14.png,2
17_15.png,2
17_2.png,0
17_3.png,0
17_4.png,0
17_5.png,0
17_6.png,1
17_7.png,1
17_8.png,1
17_9.png,1
18_1.png,0
18_10.png,1
18_11.png,2
18_12.png,2
18_13.png,2
18_14.png,2
18_15.png,2
18_2.png,0
18_3.png,0
18_4.png,0
18_5.png,0
18_6.png,1
18_7.png,1
18_8.png,1
18_9.png,1
19_1.png,0
19_10.png,1
19_11.png,2
19_12.png,2
19_13.png,2
19_14.png,1
19_15.png,2
19_2.png,0
19_3.png,0
19_4.png,0
19_5.png,0
19_6.png,1
19_7.png,1
19_8.png,1
19_9.png,1
2_1.png,0
2_10.png,1
2_11.png,2
2_12.png,2
2_13.png,2
2_14.png,2
2_15.png,2
2_2.png,0
2_3.png,0
2_4.png,0
2_5.png,0
2_6.png,1
2_7.png,1
2_8.png,1
2_9.png,1
20_1.png,0
20_10.png,1
20_11.png,2
20_12.png,2
20_13.png,2
20_14.png,2
20_15.png,1
20_2.png,0
20_3.png,0
20_4.png,0
20_5.png,0
20_6.png,1
20_7.png,1
20_8.png,1
20_9.png,1
3_1.png,0
3_10.png,1
3_11.png,2
3_12.png,2
3_13.png,2
3_14.png,2
3_15.png,2
3_2.png,0
3_3.png,0
3_4.png,0
3_5.png,0
3_6.png,1
3_7.png,1
3_8.png,1
3_9.png,1
4_1.png,0
4_10.png,1
4_11.png,1
4_12.png,2
4_13.png,2
4_14.png,2
4_15.png,2
4_2.png,0
4_3.png,0
4_4.png,0
4_5.png,0
4_6.png,1
4_7.png,1
4_8.png,1
4_9.png,1
5_1.png,0
5_10.png,1
5_11.png,0
5_12.png,2
5_13.png,2
5_14.png,2
5_15.png,2
5_2.png,0
5_3.png,0
5_4.png,0
5_5.png,0
5_6.png,1
5_7.png,1
5_8.png,1
5_9.png,1
6_1.png,0
6_10.png,1
6_11.png,2
6_12.png,2
6_13.png,2
6_14.png,2
6_15.png,2
6_2.png,0
6_3.png,0
6_4.png,0
6_5.png,0
6_6.png,1
6_7.png,1
6_8.png,1
6_9.png,1
7_1.png,0
7_10.png,1
7_11.png,2
7_12.png,2
7_13.png,2
7_14.png,2
7_15.png,2
7_2.png,0
7_3.png,0
7_4.png,0
7_5.png,0
7_6.png,1
7_7.png,1
7_8.png,1
7_9.png,1
8_1.png,0
8_10.png,1
8_11.png,2
8_12.png,2
8_13.png,2
8_14.png,2
8_15.png,1
8_2.png,0
8_3.png,0
8_4.png,0
8_5.png,0
8_6.png,1
8_7.png,1
8_8.png,1
8_9.png,1
9_1.png,0
9_10.png,1
9_11.png,2
9_12.png,2
9_13.png,2
9_14.png,2
9_15.png,2
9_2.png,0
9_3.png,0
9_4.png,0
9_5.png,0
9_6.png,1
9_7.png,1
9_8.png,1
9_9.png,1